latitude,longitude,room_type,accommodates,price,availability_365,review_score,is_entire_home,city
34.09151,-118.36679,Entire home/apt,4,203.0,153,5.0,1,Los Angeles
34.09342,-118.81719,Entire home/apt,10,1799.0,365,4.86,1,Los Angeles
33.89661,-118.41484,Entire home/apt,2,433.0,357,4.83,1,Los Angeles
33.99728,-118.48254,Entire home/apt,2,360.0,359,5.0,1,Los Angeles
34.12976,-118.64247,Entire home/apt,2,110.0,57,5.0,1,Los Angeles
34.10581,-118.33976,Entire home/apt,4,314.0,365,4.69,1,Los Angeles
34.07838,-118.11331,Private room,2,31.0,330,4.02,0,Los Angeles
34.10012,-118.27413,Entire home/apt,2,96.0,90,4.78,1,Los Angeles
34.09426,-118.87059,Entire home/apt,2,215.0,268,4.85,1,Los Angeles
34.11428,-118.3145,Entire home/apt,2,199.0,365,4.75,1,Los Angeles
34.08485,-118.34257,Entire home/apt,4,350.0,364,4.97,1,Los Angeles
33.994068,-118.46257,Entire home/apt,2,170.0,365,4.93,1,Los Angeles
33.98353,-118.4697,Entire home/apt,4,248.0,243,4.89,1,Los Angeles
34.08267,-118.34311,Entire home/apt,2,110.0,316,4.61,1,Los Angeles
34.14954,-118.5951,Private room,2,115.0,170,4.94,0,Los Angeles
34.03309,-118.74573,Entire home/apt,6,1308.0,180,4.85,1,Los Angeles
34.04778,-118.23537,Private room,2,58.0,364,4.62,0,Los Angeles
34.1058730646292,-118.39308854521528,Entire home/apt,6,503.0,335,4.84,1,Los Angeles
34.10814,-118.33978,Entire home/apt,3,205.0,291,4.95,1,Los Angeles
33.99706,-118.44991,Entire home/apt,4,450.0,294,5.0,1,Los Angeles
34.08678,-118.24957,Entire home/apt,2,94.0,325,4.8,1,Los Angeles
34.07452,-118.60076,Private room,2,135.0,365,,0,Los Angeles
34.0853776,-118.2756427,Entire home/apt,2,101.0,178,4.78,1,Los Angeles
34.14807,-118.59683,Entire home/apt,6,298.0,349,4.99,1,Los Angeles
34.16141,-118.10509,Private room,2,81.0,362,4.92,0,Los Angeles
34.16913,-118.46047,Private room,1,50.0,60,4.97,0,Los Angeles
34.04306,-118.68291,Private room,4,297.0,244,5.0,0,Los Angeles
33.99807,-118.47778,Entire home/apt,7,387.0,257,4.86,1,Los Angeles
34.0476258,-118.4346024,Entire home/apt,3,109.0,319,4.94,1,Los Angeles
34.08871,-118.59569,Entire home/apt,4,173.0,309,4.73,1,Los Angeles
34.102699,-118.360073,Entire home/apt,8,840.0,75,4.94,1,Los Angeles
34.06461,-118.34185,Entire home/apt,6,950.0,170,4.88,1,Los Angeles
34.08044,-118.36695,Private room,2,88.0,291,4.94,0,Los Angeles
34.00317,-118.47928,Entire home/apt,3,210.0,274,4.56,1,Los Angeles
34.06478,-118.39512,Entire home/apt,2,142.0,336,4.39,1,Los Angeles
33.9848591,-118.461863,Entire home/apt,9,772.0,224,4.97,1,Los Angeles
34.0476258,-118.4346024,Entire home/apt,3,40.0,241,4.71,1,Los Angeles
34.15707,-118.31684,Private room,2,93.0,289,4.93,0,Los Angeles
33.98267,-118.46868,Entire home/apt,3,200.0,174,4.63,1,Los Angeles
34.04753494262695,-118.43470001220705,Entire home/apt,3,148.0,241,4.7,1,Los Angeles
34.08619,-118.26862,Entire home/apt,4,464.0,65,4.97,1,Los Angeles
34.10584,-118.25647,Entire home/apt,2,122.0,245,4.94,1,Los Angeles
33.86926,-118.39669,Entire home/apt,4,225.0,275,4.88,1,Los Angeles
33.9995698,-118.4317126,Private room,2,83.0,7,4.9,0,Los Angeles
34.14791,-118.46739,Entire home/apt,2,219.0,365,5.0,1,Los Angeles
34.08387,-118.27427,Private room,1,126.0,364,4.95,0,Los Angeles
34.00774,-118.48142,Private room,1,70.0,304,4.89,0,Los Angeles
34.04392,-118.47059,Private room,2,65.0,365,4.33,0,Los Angeles
34.00037,-118.45511,Entire home/apt,2,150.0,210,5.0,1,Los Angeles
34.09417,-118.27251,Entire home/apt,3,119.0,363,4.91,1,Los Angeles
34.08812,-118.45884,Entire home/apt,8,900.0,173,,1,Los Angeles
34.04827,-118.23603,Private room,2,53.0,365,4.44,0,Los Angeles
34.04827,-118.23603,Private room,2,53.0,350,4.28,0,Los Angeles
34.14192,-118.21572,Entire home/apt,3,140.0,123,4.75,1,Los Angeles
33.99854,-118.42428,Entire home/apt,2,250.0,341,4.97,1,Los Angeles
34.15791,-118.41551,Private room,2,62.0,364,4.91,0,Los Angeles
34.08043734889001,-118.20403421927774,Entire home/apt,8,315.0,173,4.67,1,Los Angeles
34.0798,-118.2685,Entire home/apt,2,298.0,61,4.9,1,Los Angeles
34.0699,-118.36905,Entire home/apt,2,180.0,365,4.71,1,Los Angeles
34.06987,-118.36887,Entire home/apt,2,150.0,75,4.61,1,Los Angeles
34.08713,-118.41161,Entire home/apt,2,750.0,365,4.8,1,Los Angeles
34.10868,-118.33835,Entire home/apt,2,120.0,178,4.9,1,Los Angeles
34.0864,-118.33492,Entire home/apt,3,100.0,176,4.88,1,Los Angeles
33.99820327758789,-118.3915023803711,Entire home/apt,4,109.0,152,4.97,1,Los Angeles
34.0886,-118.37659,Private room,2,100.0,227,4.86,0,Los Angeles
34.08419,-118.27837,Entire home/apt,8,190.0,364,4.73,1,Los Angeles
34.04269,-118.23678,Entire home/apt,2,122.0,339,4.9,1,Los Angeles
34.06549,-118.34901,Private room,1,100.0,358,,0,Los Angeles
34.10216,-118.33778,Entire home/apt,6,199.0,365,4.75,1,Los Angeles
34.081763349122745,-118.32649289418814,Entire home/apt,2,149.0,81,4.99,1,Los Angeles
33.85813,-118.39369,Entire home/apt,4,231.0,290,4.72,1,Los Angeles
33.89067,-118.41283,Entire home/apt,6,2067.0,365,4.2,1,Los Angeles
34.13281673274724,-118.46749354986858,Entire home/apt,3,667.0,177,4.88,1,Los Angeles
33.95116,-118.4451,Entire home/apt,6,522.0,361,4.91,1,Los Angeles
34.04734,-118.23624,Private room,2,58.0,365,4.55,0,Los Angeles
34.09467,-118.26853,Entire home/apt,3,123.0,270,4.93,1,Los Angeles
34.08822,-118.35561,Entire home/apt,5,211.0,306,4.69,1,Los Angeles
34.08163,-118.35219,Entire home/apt,3,200.0,45,5.0,1,Los Angeles
34.08338784697017,-118.09720984210438,Private room,1,40.0,365,4.36,0,Los Angeles
34.10028,-118.25311,Entire home/apt,4,132.0,15,4.92,1,Los Angeles
34.11292,-118.37515,Entire home/apt,4,267.0,362,5.0,1,Los Angeles
34.09711,-118.27649,Entire home/apt,2,121.0,215,4.82,1,Los Angeles
34.12821,-118.34467,Private room,2,111.0,161,4.93,0,Los Angeles
34.09386,-118.27895,Entire home/apt,4,437.0,209,4.84,1,Los Angeles
34.04827,-118.23603,Private room,2,47.0,310,4.48,0,Los Angeles
34.01925,-118.49343,Entire home/apt,5,220.0,348,4.61,1,Los Angeles
34.14615,-118.39764,Entire home/apt,2,175.0,225,4.91,1,Los Angeles
34.08774,-118.3353229,Private room,2,135.0,39,4.99,0,Los Angeles
34.08932,-118.29512,Entire home/apt,2,93.0,355,4.66,1,Los Angeles
34.04682,-118.5292,Entire home/apt,5,254.0,365,4.86,1,Los Angeles
34.033012730105725,-118.38074423007856,Private room,2,58.0,62,4.92,0,Los Angeles
34.05084,-118.31712,Entire home/apt,4,300.0,364,4.71,1,Los Angeles
33.77511,-118.17571,Entire home/apt,4,131.0,349,4.63,1,Los Angeles
33.99521,-118.45409,Entire home/apt,3,169.0,267,4.88,1,Los Angeles
34.09842,-118.36302,Private room,1,79.0,245,4.77,0,Los Angeles
33.99334,-118.43392,Private room,1,70.0,285,4.88,0,Los Angeles
34.03232,-118.47182,Entire home/apt,4,345.0,116,4.9,1,Los Angeles
33.99913976451335,-118.45578184162274,Entire home/apt,6,600.0,99,4.93,1,Los Angeles
34.09398,-118.36148,Entire home/apt,1,101.0,205,4.97,1,Los Angeles
34.03448,-118.38417,Entire home/apt,1,98.0,269,4.63,1,Los Angeles
34.076803475652014,-118.30144676598596,Entire home/apt,2,83.0,220,4.92,1,Los Angeles
33.99325,-118.47865,Private room,1,101.0,365,4.78,0,Los Angeles
34.1303,-118.34471,Private room,1,120.0,329,4.91,0,Los Angeles
34.24909,-118.5344,Private room,1,50.0,254,4.23,0,Los Angeles
34.04368,-118.74075,Entire home/apt,4,257.0,353,4.72,1,Los Angeles
34.11028,-118.22064,Entire home/apt,4,166.0,334,4.87,1,Los Angeles
34.08919,-118.32434,Private room,1,70.0,244,4.56,0,Los Angeles
34.15494,-118.45583,Private room,1,131.0,363,4.77,0,Los Angeles
34.09825,-118.33655,Entire home/apt,2,54.0,263,4.31,1,Los Angeles
34.0379085,-118.4774035,Entire home/apt,2,108.0,334,4.7,1,Los Angeles
34.02497,-118.79521,Entire home/apt,2,137.0,261,4.83,1,Los Angeles
34.11269,-118.21239,Entire home/apt,2,135.0,256,4.94,1,Los Angeles
34.107576053719114,-118.43528076729726,Entire home/apt,8,536.0,365,4.75,1,Los Angeles
34.0504,-118.2459,Entire home/apt,2,149.0,362,5.0,1,Los Angeles
33.73096,-118.29905,Entire home/apt,4,115.0,100,4.91,1,Los Angeles
33.87982,-118.40363,Entire home/apt,6,550.0,365,,1,Los Angeles
34.14168,-117.8829,Private room,2,56.0,362,,0,Los Angeles
34.07853,-118.11526,Private room,4,52.0,365,4.67,0,Los Angeles
33.75706,-118.13322,Entire home/apt,2,139.0,259,4.91,1,Los Angeles
33.87377,-118.19683,Entire home/apt,6,351.0,269,4.57,1,Los Angeles
34.09323,-118.28062,Entire home/apt,2,250.0,365,4.91,1,Los Angeles
33.99134,-118.45566,Private room,1,125.0,365,5.0,0,Los Angeles
34.1682888984077,-118.33080836267926,Entire home/apt,2,110.0,323,4.96,1,Los Angeles
33.97948,-118.46729,Private room,4,232.0,322,4.95,0,Los Angeles
34.09421985262004,-118.25124977495696,Entire home/apt,6,518.0,353,5.0,1,Los Angeles
33.98532,-118.4531,Entire home/apt,3,258.0,178,4.95,1,Los Angeles
34.12075,-118.17743,Entire home/apt,5,195.0,213,5.0,1,Los Angeles
34.15356,-118.08504,Private room,1,65.0,261,4.93,0,Los Angeles
34.08877,-118.35181,Entire home/apt,2,112.0,150,4.69,1,Los Angeles
33.99743,-118.44018,Entire home/apt,3,314.0,149,5.0,1,Los Angeles
33.99977,-118.44954,Entire home/apt,2,174.0,335,4.92,1,Los Angeles
34.08478,-118.38886,Entire home/apt,4,325.0,358,5.0,1,Los Angeles
34.10948,-118.19055,Entire home/apt,2,225.0,356,4.8,1,Los Angeles
33.84645,-118.39058,Private room,1,118.0,355,4.96,0,Los Angeles
34.15633,-118.69673,Private room,1,85.0,88,4.88,0,Los Angeles
34.09957,-118.26784,Entire home/apt,2,130.0,247,4.94,1,Los Angeles
34.0476258,-118.4346024,Entire home/apt,3,151.0,267,4.58,1,Los Angeles
33.822453,-118.373482,Entire home/apt,2,89.0,273,4.86,1,Los Angeles
34.04765701293945,-118.43498992919922,Entire home/apt,3,107.0,267,4.47,1,Los Angeles
34.04181,-118.88698,Entire home/apt,4,340.0,349,4.93,1,Los Angeles
34.05423560616228,-118.35729641101396,Entire home/apt,4,349.0,142,4.91,1,Los Angeles
34.1063,-118.2698,Entire home/apt,5,357.0,358,4.9,1,Los Angeles
34.04439,-118.38563,Private room,2,68.0,91,4.91,0,Los Angeles
34.01301,-118.48384,Entire home/apt,2,88.0,182,4.69,1,Los Angeles
34.08058,-118.2819677,Entire home/apt,5,150.0,123,4.77,1,Los Angeles
34.09328,-118.28153,Entire home/apt,2,122.0,364,4.7,1,Los Angeles
34.03168,-118.44018,Entire home/apt,3,165.0,244,4.75,1,Los Angeles
34.09767,-118.3381,Entire home/apt,2,93.0,179,4.1,1,Los Angeles
34.09274,-118.34756,Entire home/apt,2,193.0,288,4.96,1,Los Angeles
33.98682,-118.42494,Entire home/apt,4,127.0,356,4.8,1,Los Angeles
34.15715,-118.69686,Private room,1,88.0,365,5.0,0,Los Angeles
34.09515,-118.21371,Entire home/apt,4,125.0,90,4.96,1,Los Angeles
33.98707,-118.45548,Entire home/apt,6,299.0,360,4.74,1,Los Angeles
34.00681,-118.31471,Private room,2,51.0,82,4.94,0,Los Angeles
34.07848547135846,-118.11629749846294,Private room,2,48.0,353,4.35,0,Los Angeles
33.74833,-118.40634,Private room,2,4750.0,365,4.83,0,Los Angeles
34.10051,-118.37997,Private room,2,200.0,331,4.98,0,Los Angeles
34.1,-118.32807,Private room,2,60.0,334,4.72,0,Los Angeles
34.10145,-118.32816,Private room,2,60.0,334,4.63,0,Los Angeles
34.09065,-118.36519,Private room,1,60.0,90,4.93,0,Los Angeles
33.96052365037384,-118.45320354078248,Entire home/apt,7,855.0,288,4.87,1,Los Angeles
33.98405838012695,-118.47040557861328,Entire home/apt,6,319.0,309,4.83,1,Los Angeles
34.14766,-118.40721,Entire home/apt,2,193.0,171,4.81,1,Los Angeles
34.17935,-118.1358,Entire home/apt,2,124.0,257,4.88,1,Los Angeles
33.95695,-118.44053,Entire home/apt,6,283.0,90,4.22,1,Los Angeles
34.03359193466626,-118.46912946710847,Private room,1,59.0,316,4.58,0,Los Angeles
34.15879,-118.37348,Private room,1,75.0,305,5.0,0,Los Angeles
34.09335,-118.27285,Entire home/apt,5,580.0,340,4.94,1,Los Angeles
34.07104,-118.36672,Entire home/apt,4,231.0,283,4.79,1,Los Angeles
33.91942,-118.20913,Private room,2,98.0,160,4.39,0,Los Angeles
33.819183,-118.175247,Entire home/apt,2,130.0,362,4.88,1,Los Angeles
34.10024,-118.32759,Private room,2,60.0,334,4.58,0,Los Angeles
34.10136,-118.32788,Private room,2,60.0,334,4.74,0,Los Angeles
34.10231,-118.32907,Private room,2,60.0,334,4.74,0,Los Angeles
33.99905,-118.46518,Private room,2,157.0,170,4.88,0,Los Angeles
34.10527,-118.62838,Entire home/apt,5,168.0,90,4.88,1,Los Angeles
34.17716,-118.13545,Private room,2,93.0,363,4.75,0,Los Angeles
34.1819,-118.38086,Private room,1,65.0,351,4.65,0,Los Angeles
33.99052,-118.46527,Entire home/apt,2,140.0,248,5.0,1,Los Angeles
34.6786129,-118.2065851,Private room,2,76.0,365,5.0,0,Los Angeles
34.00294,-118.47571,Entire home/apt,6,448.0,88,4.0,1,Los Angeles
34.13205,-118.36303,Entire home/apt,2,275.0,23,4.92,1,Los Angeles
34.02461,-118.48571,Entire home/apt,2,229.0,300,4.94,1,Los Angeles
34.10766,-118.37301,Entire home/apt,4,450.0,231,4.88,1,Los Angeles
33.98403,-118.47005,Entire home/apt,4,216.0,344,4.68,1,Los Angeles
33.96714,-118.39998,Private room,1,65.0,244,5.0,0,Los Angeles
33.8229,-118.19185,Entire home/apt,4,216.0,337,4.79,1,Los Angeles
34.19093,-118.59068,Private room,1,53.0,364,4.2,0,Los Angeles
34.16103,-117.97922,Entire home/apt,6,457.0,205,4.75,1,Los Angeles
34.10692,-118.62826,Entire home/apt,2,121.0,336,4.68,1,Los Angeles
34.08593,-118.2506,Entire home/apt,3,156.0,144,4.83,1,Los Angeles
34.08834,-118.36624,Entire home/apt,4,260.0,143,4.81,1,Los Angeles
34.02251,-118.50066,Private room,1,85.0,305,4.67,0,Los Angeles
34.14101,-117.88273,Private room,1,56.0,365,,0,Los Angeles
33.70797242971344,-118.2867835953091,Entire home/apt,2,154.0,365,4.66,1,Los Angeles
34.04262,-118.46882,Private room,2,57.0,364,4.67,0,Los Angeles
34.07347,-118.36546,Entire home/apt,4,275.0,308,4.98,1,Los Angeles
34.15709,-118.38313,Private room,2,72.0,270,5.0,0,Los Angeles
34.10183,-118.26616,Entire home/apt,6,689.0,159,4.93,1,Los Angeles
34.02876,-118.49254,Entire home/apt,2,150.0,304,4.57,1,Los Angeles
34.0389,-118.58718,Entire home/apt,8,630.0,225,4.84,1,Los Angeles
34.16578,-118.69811,Private room,2,45.0,188,4.79,0,Los Angeles
33.99336,-118.46196,Entire home/apt,5,425.0,363,4.96,1,Los Angeles
34.00348,-118.39123,Entire home/apt,3,139.0,237,4.89,1,Los Angeles
33.86597000397781,-118.40290651309836,Entire home/apt,8,1998.0,358,5.0,1,Los Angeles
34.14482,-118.42232,Entire home/apt,2,114.0,106,4.92,1,Los Angeles
34.08705,-118.3504,Entire home/apt,2,95.0,321,4.53,1,Los Angeles
34.04603,-118.36303,Entire home/apt,2,189.0,306,4.94,1,Los Angeles
33.99019,-118.47637,Entire home/apt,3,170.0,55,5.0,1,Los Angeles
34.11816,-118.32445,Entire home/apt,1,89.0,243,4.84,1,Los Angeles
33.83615,-118.38814,Entire home/apt,1,153.0,90,4.83,1,Los Angeles
33.82367,-118.37388,Entire home/apt,2,95.0,273,4.86,1,Los Angeles
33.99534,-118.46222,Entire home/apt,2,134.0,364,4.75,1,Los Angeles
34.110130310058594,-118.34120178222656,Entire home/apt,4,295.0,365,4.8,1,Los Angeles
34.1476000207527,-118.38858025195287,Entire home/apt,7,367.0,114,5.0,1,Los Angeles
33.98619,-118.46301,Entire home/apt,8,367.0,26,4.86,1,Los Angeles
34.2971,-118.43554,Private room,2,123.0,364,4.95,0,Los Angeles
33.96964,-118.35469,Entire home/apt,5,132.0,280,4.94,1,Los Angeles
34.01067,-118.43329,Entire home/apt,8,900.0,17,5.0,1,Los Angeles
34.16238,-118.61543,Private room,1,70.0,173,5.0,0,Los Angeles
34.13497,-118.23456,Entire home/apt,4,162.0,346,4.98,1,Los Angeles
34.04827,-118.23603,Private room,2,42.0,346,4.49,0,Los Angeles
34.0476258,-118.4346024,Entire home/apt,3,105.0,364,4.66,1,Los Angeles
34.06142,-118.24302,Private room,2,108.0,359,4.84,0,Los Angeles
34.08212,-118.35752,Entire home/apt,2,144.0,365,4.86,1,Los Angeles
34.04924,-118.53396,Entire home/apt,8,1385.0,365,5.0,1,Los Angeles
34.10547,-118.23504,Entire home/apt,4,50.0,286,4.82,1,Los Angeles
34.08133,-118.33706,Entire home/apt,2,114.0,325,4.76,1,Los Angeles
34.01696,-117.89129,Entire home/apt,6,250.0,168,4.56,1,Los Angeles
33.89878,-118.41573,Entire home/apt,8,600.0,220,4.96,1,Los Angeles
34.29564,-118.4381,Private room,2,100.0,365,4.77,0,Los Angeles
34.0907,-118.37879,Entire home/apt,2,276.0,310,4.96,1,Los Angeles
34.10883,-118.39141,Entire home/apt,3,449.0,168,4.87,1,Los Angeles
34.09069,-118.24688,Entire home/apt,2,132.0,63,4.89,1,Los Angeles
34.04943,-118.41634,Private room,2,119.0,150,4.96,0,Los Angeles
33.76702,-118.18656,Entire home/apt,2,125.0,118,4.45,1,Los Angeles
34.06079,-118.36822,Entire home/apt,4,900.0,89,5.0,1,Los Angeles
34.0782087782203,-118.3810119972113,Entire home/apt,6,383.0,87,4.71,1,Los Angeles
33.994008516429204,-118.47615866452712,Entire home/apt,4,357.0,245,4.97,1,Los Angeles
34.09432,-118.27554,Entire home/apt,4,146.0,113,4.94,1,Los Angeles
34.08835,-118.38317,Entire home/apt,2,130.0,358,4.78,1,Los Angeles
34.08291,-118.88406,Entire home/apt,8,1043.0,329,4.87,1,Los Angeles
33.90052,-118.41685,Entire home/apt,6,350.0,145,4.98,1,Los Angeles
34.06453,-118.36224,Private room,1,99.0,365,4.5,0,Los Angeles
33.9214,-118.41925,Entire home/apt,16,352.0,365,4.54,1,Los Angeles
34.15726,-118.63245,Private room,2,127.0,261,5.0,0,Los Angeles
33.99345,-118.46259,Entire home/apt,4,368.0,365,5.0,1,Los Angeles
34.03594,-118.40945,Entire home/apt,1,82.0,277,4.78,1,Los Angeles
34.07701,-118.27781,Entire home/apt,2,140.0,364,4.84,1,Los Angeles
34.08585,-118.34293,Private room,2,85.0,364,4.78,0,Los Angeles
34.01334,-118.4088,Entire home/apt,2,110.0,11,4.95,1,Los Angeles
34.11789,-118.34936,Entire home/apt,10,1400.0,365,4.71,1,Los Angeles
34.08739,-118.35401,Entire home/apt,5,228.0,345,4.78,1,Los Angeles
33.98504,-118.4251,Private room,1,65.0,365,4.64,0,Los Angeles
34.04811,-118.48641,Entire home/apt,2,175.0,68,4.96,1,Los Angeles
34.04122,-118.89083,Entire home/apt,10,4786.0,344,4.91,1,Los Angeles
33.96638,-118.45752,Entire home/apt,8,1066.0,365,4.97,1,Los Angeles
34.11259,-118.38873,Private room,1,90.0,365,5.0,0,Los Angeles
34.10616,-118.34621,Private room,1,143.0,365,,0,Los Angeles
33.98455,-118.46902,Entire home/apt,2,300.0,172,4.91,1,Los Angeles
34.09002,-118.18544,Entire home/apt,2,86.0,364,4.9,1,Los Angeles
33.88895,-118.41013,Private room,1,85.0,263,4.88,0,Los Angeles
33.98551,-118.45433,Entire home/apt,2,270.0,22,5.0,1,Los Angeles
33.99376,-118.46168,Entire home/apt,4,275.0,364,4.65,1,Los Angeles
34.06092,-118.29485,Private room,1,80.0,364,4.81,0,Los Angeles
33.71288,-118.29126,Entire home/apt,4,115.0,267,4.55,1,Los Angeles
34.0395,-118.48144,Entire home/apt,8,829.0,185,4.97,1,Los Angeles
34.13461,-118.21715,Entire home/apt,2,85.0,365,4.78,1,Los Angeles
34.07801,-118.39084,Private room,2,155.0,362,4.9,0,Los Angeles
34.09006,-118.18683,Entire home/apt,2,98.0,237,4.92,1,Los Angeles
34.04807,-118.45549,Entire home/apt,7,229.0,352,5.0,1,Los Angeles
34.09864,-118.33761,Entire home/apt,2,54.0,242,4.12,1,Los Angeles
34.05171,-118.37559,Private room,1,53.0,124,5.0,0,Los Angeles
34.127052307128906,-118.19367218017578,Entire home/apt,2,75.0,245,4.9,1,Los Angeles
34.03420533192818,-118.27249922914466,Entire home/apt,1,105.0,67,4.81,1,Los Angeles
33.84516,-118.37559,Entire home/apt,6,300.0,26,4.97,1,Los Angeles
34.14757,-118.34368,Entire home/apt,2,149.0,280,4.92,1,Los Angeles
34.17302,-118.11019,Private room,2,42.0,208,4.98,0,Los Angeles
34.16204,-118.48089,Entire home/apt,1,115.0,349,4.98,1,Los Angeles
34.0852,-118.34847,Entire home/apt,6,517.0,359,4.71,1,Los Angeles
34.04433,-118.25124,Entire home/apt,2,184.0,364,4.6,1,Los Angeles
34.044331,-118.251244,Entire home/apt,2,160.0,364,,1,Los Angeles
34.04808,-118.25537,Entire home/apt,2,133.0,364,4.58,1,Los Angeles
34.10252,-118.26965,Entire home/apt,3,200.0,365,4.89,1,Los Angeles
34.17314,-118.1112,Entire home/apt,7,553.0,216,4.78,1,Los Angeles
33.98315,-118.46924,Entire home/apt,2,130.0,365,4.88,1,Los Angeles
33.98307,-118.46929,Entire home/apt,2,140.0,89,4.76,1,Los Angeles
33.9884,-118.47433,Entire home/apt,1,68.0,336,4.55,1,Los Angeles
34.0945059090831,-118.25111673613426,Entire home/apt,2,112.0,310,4.94,1,Los Angeles
34.10176,-118.26951,Entire home/apt,4,118.0,179,4.75,1,Los Angeles
34.09932,-118.25426,Entire home/apt,4,347.0,248,4.87,1,Los Angeles
33.8395,-118.3088,Entire home/apt,3,129.0,173,4.71,1,Los Angeles
34.11232,-118.28966,Private room,2,79.0,365,,0,Los Angeles
34.04377,-118.38383,Private room,1,62.0,243,4.94,0,Los Angeles
34.0976,-118.33695,Entire home/apt,2,65.0,337,4.22,1,Los Angeles
34.04327,-118.88437,Entire home/apt,2,233.0,349,4.96,1,Los Angeles
34.126138166234085,-118.17808149129482,Private room,2,100.0,350,4.85,0,Los Angeles
34.17319,-118.12242,Private room,2,93.0,158,4.86,0,Los Angeles
34.10658,-118.32389,Entire home/apt,2,99.0,118,4.96,1,Los Angeles
33.97297,-118.38414,Entire home/apt,8,546.0,6,4.86,1,Los Angeles
34.215847118280564,-118.53348011391633,Shared room,4,21.0,344,4.58,0,Los Angeles
34.03861,-118.38421,Entire home/apt,6,336.0,358,4.38,1,Los Angeles
34.19316482543945,-118.63631439208984,Entire home/apt,6,165.0,180,4.88,1,Los Angeles
34.16372,-118.46483,Entire home/apt,4,275.0,87,4.92,1,Los Angeles
34.00501,-118.48742,Entire home/apt,8,1968.0,199,4.96,1,Los Angeles
34.17174,-118.10923,Private room,2,53.0,244,4.93,0,Los Angeles
34.13529565836857,-118.34449674196716,Entire home/apt,3,121.0,241,4.85,1,Los Angeles
34.00796,-118.48839,Entire home/apt,6,1795.0,362,4.99,1,Los Angeles
34.04692,-118.35772,Entire home/apt,1,70.0,151,5.0,1,Los Angeles
33.83960571515462,-118.38768256793642,Entire home/apt,5,226.0,33,4.86,1,Los Angeles
33.99579,-118.44673,Private room,2,77.0,365,4.85,0,Los Angeles
34.18028,-118.40047,Entire home/apt,2,147.0,252,4.86,1,Los Angeles
